grid_id,lat,lng,time_slot,population,crowd_score
다사63254525,37.5069228,127.0856062,1,777.39,48.0
다사63254550,37.5091762,127.0855937,1,694.7,46.8
다사63254575,37.5114295,127.0855813,1,6083.02,99.0
다사63254600,37.5136829,127.0855688,1,4378.89,95.1
다사63254625,37.5159362,127.0855564,1,3219.99,87.9
다사63254650,37.5181896,127.0855439,1,123.32,26.6
다사63254750,37.527203,127.085494,1,19.51,9.9
다사63254775,37.5294563,127.0854816,1,829.67,49.0
다사63254800,37.5317097,127.0854691,1,1627.53,64.8
다사63254825,37.533963,127.0854566,1,521.28,42.9
다사63254850,37.5362164,127.0854442,1,1742.73,65.8
다사63504325,37.4889058,127.0885337,1,92.17,23.9
다사63504350,37.4911592,127.0885213,1,3041.88,85.5
다사63504375,37.4934126,127.088509,1,676.29,46.6
다사63504400,37.4956659,127.0884966,1,98.68,25.1
다사63504425,37.4979193,127.0884842,1,96.77,24.9
다사63504450,37.5001726,127.0884719,1,1976.18,70.9
다사63504475,37.502426,127.0884595,1,3957.01,92.9
다사63504500,37.5046794,127.0884471,1,493.64,42.4
다사63504525,37.5069327,127.0884348,1,6248.04,99.5
다사63504550,37.5091861,127.0884224,1,908.61,51.2
다사63504575,37.5114394,127.08841,1,8.99,4.4
다사63504600,37.5136928,127.0883976,1,4127.95,94.1
다사63504625,37.5159461,127.0883853,1,1471.13,61.3
다사63504650,37.5181995,127.0883729,1,72.43,20.4
다사63504750,37.5272129,127.0883234,1,126.97,26.8
다사63504775,37.5294662,127.088311,1,17.67,8.4
다사63504800,37.5317196,127.0882986,1,1525.64,61.8
다사63504825,37.5339729,127.0882862,1,3864.92,92.4
다사63504850,37.5362263,127.0882738,1,1365.92,59.9
다사63504875,37.5384796,127.0882614,1,3241.63,88.2
다사63754350,37.491169,127.0913493,1,586.76,44.8
다사63754375,37.4934224,127.091337,1,2352.56,76.8
다사63754400,37.4956757,127.0913247,1,209.42,33.5
다사63754425,37.4979291,127.0913125,1,95.92,24.6
다사63754450,37.5001825,127.0913002,1,3865.54,92.6
다사63754475,37.5024358,127.0912879,1,2296.03,75.6
다사63754500,37.5046892,127.0912756,1,3244.12,88.4
다사63754525,37.5069425,127.0912633,1,1271.1,57.9
다사63754550,37.5091959,127.091251,1,2670.6,80.8
다사63754575,37.5114492,127.0912387,1,2615.76,79.8
다사63754600,37.5137026,127.0912265,1,89.39,23.4
다사63754625,37.515956,127.0912142,1,1342.82,59.1
다사63754650,37.5182093,127.0912019,1,183.36,30.3
다사63754675,37.5204627,127.0911896,1,6.58,3.2
다사63754700,37.522716,127.0911773,1,16.74,7.6
다사63754725,37.5249694,127.091165,1,213.91,33.7
다사63754750,37.5272227,127.0911527,1,20.78,10.6
다사63754775,37.5294761,127.0911404,1,846.39,49.5
다사63754800,37.5317294,127.0911281,1,18.14,9.1
다사63754825,37.5339828,127.0911158,1,1166.19,55.9
다사63754850,37.5362361,127.0911035,1,1927.27,69.5
다사63754875,37.5384894,127.0910912,1,2322.03,76.1
다사64004350,37.4911788,127.0941773,1,4.57,0.7
다사64004375,37.4934321,127.0941651,1,701.55,47.0
다사64004400,37.4956855,127.0941529,1,189.9,31.3
다사64004425,37.4979389,127.0941407,1,1360.38,59.6
다사64004450,37.5001922,127.0941285,1,2702.17,81.3
다사64004475,37.5024456,127.0941163,1,1136.6,55.2
다사64004500,37.5046989,127.0941041,1,1928.39,69.7
다사64004525,37.5069523,127.0940919,1,3537.61,89.4
다사64004550,37.5092056,127.0940797,1,4843.69,96.8
다사64004575,37.511459,127.0940675,1,2394.04,77.3
다사64004600,37.5137124,127.0940553,1,4349.31,94.8
다사64004625,37.5159657,127.0940431,1,3679.86,90.9
다사64004650,37.5182191,127.0940309,1,661.88,46.1
다사64004675,37.5204724,127.0940187,1,204.97,33.3
다사64004700,37.5227258,127.0940064,1,112.58,26.4
다사64004800,37.5317392,127.0939576,1,1265.89,57.6
다사64004825,37.5339925,127.0939454,1,306.31,36.2
다사64004850,37.5362459,127.0939332,1,1950.27,70.2
다사64004875,37.5384992,127.0939209,1,2501.02,78.6
다사64254300,37.4866817,127.0970294,1,12.64,6.2
다사64254325,37.4889351,127.0970173,1,56.71,17.7
다사64254350,37.4911884,127.0970052,1,164.22,29.3
다사64254375,37.4934418,127.0969931,1,309.51,36.7
다사64254400,37.4956952,127.096981,1,45.83,16.3
다사64254425,37.4979485,127.0969689,1,814.24,48.8
다사64254450,37.5002019,127.0969568,1,1960.6,70.4
다사64254475,37.5024553,127.0969447,1,1603.9,64.3
다사64254500,37.5047086,127.0969326,1,1748.64,66.0
다사64254525,37.506962,127.0969204,1,2910.11,84.7
다사64254550,37.5092153,127.0969083,1,425.94,40.4
다사64254575,37.5114687,127.0968962,1,2668.72,80.3
다사64254600,37.513722,127.0968841,1,655.31,45.8
다사64254625,37.5159754,127.096872,1,16.04,7.1
다사64254650,37.5182288,127.0968599,1,14.26,6.9
다사64254675,37.5204821,127.0968477,1,151.59,28.3
다사64254700,37.5227355,127.0968356,1,10.96,5.4
다사64254775,37.5294955,127.0967992,1,6.18,2.2
다사64254800,37.5317489,127.0967871,1,72.46,20.7
다사64254825,37.5340022,127.096775,1,191.04,31.5
다사64254850,37.5362556,127.0967628,1,5749.43,98.5
다사64254875,37.5385089,127.0967507,1,1093.43,54.4
다사64504300,37.4866913,127.0998572,1,24.19,12.1
다사64504325,37.4889447,127.0998452,1,5243.89,98.3
다사64504350,37.4911981,127.0998332,1,1585.87,63.8
다사64504375,37.4934514,127.0998212,1,163.63,29.1
다사64504400,37.4957048,127.0998092,1,204.47,33.0
다사64504425,37.4979581,127.0997971,1,3052.91,85.7
다사64504450,37.5002115,127.0997851,1,2607.28,79.6
다사64504475,37.5024649,127.0997731,1,2554.07,79.1
다사64504500,37.5047182,127.099761,1,3118.85,86.7
다사64504525,37.5069716,127.099749,1,976.95,52.2
다사64504550,37.509225,127.099737,1,215.24,34.0
다사64504575,37.5114783,127.0997249,1,1234.06,57.1
다사64504600,37.5137317,127.0997129,1,712.12,47.5
다사64504625,37.515985,127.0997009,1,2161.52,73.6
다사64504650,37.5182384,127.0996888,1,4679.6,96.3
다사64504675,37.5204917,127.0996768,1,23.81,11.6
다사64504700,37.5227451,127.0996648,1,17.93,8.6
다사64504725,37.5249984,127.0996527,1,6.87,3.4
다사64504750,37.5272518,127.0996407,1,31.15,13.3
다사64504775,37.5295051,127.0996286,1,85.54,22.4
다사64504850,37.5362652,127.0995925,1,130.09,27.1
다사64504875,37.5385185,127.0995804,1,3657.72,90.6
다사64754300,37.4867009,127.102685,1,1205.07,56.2
다사64754325,37.4889542,127.1026731,1,3037.85,85.2
다사64754350,37.4912076,127.1026612,1,1227.08,56.7
다사64754375,37.493461,127.1026492,1,16.83,7.9
다사64754400,37.4957143,127.1026373,1,2281.84,75.4
다사64754425,37.4979677,127.1026254,1,2233.39,74.4
다사64754450,37.5002211,127.1026134,1,2432.02,77.6
다사64754475,37.5024744,127.1026015,1,44.26,15.5
다사64754500,37.5047278,127.1025895,1,2121.52,72.7
다사64754525,37.5069811,127.1025776,1,2742.54,82.0
다사64754550,37.5092345,127.1025656,1,317.63,37.4
다사64754575,37.5114879,127.1025537,1,374.1,38.9
다사64754600,37.5137412,127.1025417,1,2271.94,75.1
다사64754625,37.5159946,127.1025298,1,1034.51,53.9
다사64754650,37.5182479,127.1025178,1,1762.63,66.5
다사64754675,37.5205013,127.1025059,1,922.86,51.7
다사64754700,37.5227546,127.1024939,1,226.45,34.5
다사64754725,37.525008,127.102482,1,67.71,20.0
다사64754825,37.5340214,127.1024341,1,38.35,14.8
다사64754850,37.5362747,127.1024222,1,50.24,17.0
다사64754875,37.5385281,127.1024102,1,6.51,3.0
다사65004300,37.4867103,127.1055128,1,546.02,43.1
다사65004325,37.4889637,127.105501,1,2475.23,78.3
다사65004350,37.4912171,127.1054891,1,5.82,1.7
다사65004375,37.4934704,127.1054773,1,805.33,48.3
다사65004400,37.4957238,127.1054654,1,2744.94,82.3
다사65004425,37.4979772,127.1054536,1,3141.31,86.9
다사65004450,37.5002305,127.1054417,1,1095.04,54.7
다사65004475,37.5024839,127.1054299,1,2728.71,81.8
다사65004500,37.5047373,127.105418,1,2384.31,77.1
다사65004525,37.5069906,127.1054061,1,2854.49,84.0
다사65004550,37.509244,127.1053943,1,1214.61,56.4
다사65004575,37.5114973,127.1053824,1,880.85,50.7
다사65004600,37.5137507,127.1053706,1,254.44,35.2
다사65004625,37.5160041,127.1053587,1,3848.95,92.1
다사65004650,37.5182574,127.1053468,1,1293.1,58.4
다사65004675,37.5205108,127.105335,1,3790.81,91.9
다사65004700,37.5227641,127.1053231,1,4.07,0.0
다사65004725,37.5250175,127.1053112,1,16.2,7.4
다사65004750,37.5272708,127.1052993,1,264.15,35.5
다사65004800,37.5317775,127.1052756,1,61.08,18.5
다사65004825,37.5340309,127.1052637,1,345.5,38.2
다사65254325,37.4889731,127.1083289,1,305.34,36.0
다사65254350,37.4912265,127.1083171,1,31.87,13.8
다사65254375,37.4934799,127.1083053,1,1620.21,64.5
다사65254400,37.4957332,127.1082936,1,83.13,21.7
다사65254425,37.4979866,127.1082818,1,7490.58,100.0
다사65254450,37.50024,127.10827,1,1910.04,68.7
다사65254475,37.5024933,127.1082583,1,1833.82,67.0
다사65254500,37.5047467,127.1082465,1,1157.79,55.7
다사65254525,37.507,127.1082347,1,3062.03,86.2
다사65254550,37.5092534,127.1082229,1,1139.09,55.4
다사65254575,37.5115068,127.1082112,1,1230.67,56.9
다사65254600,37.5137601,127.1081994,1,2811.17,83.3
다사65254625,37.5160135,127.1081876,1,5014.22,97.5
다사65254650,37.5182668,127.1081758,1,6563.57,99.8
다사65254675,37.5205202,127.108164,1,419.59,40.1
다사65254700,37.5227735,127.1081523,1,1778.04,66.7
다사65254725,37.5250269,127.1081405,1,1561.95,62.3
다사65254750,37.5272803,127.1081287,1,4446.87,95.8
다사65254775,37.5295336,127.1081169,1,188.66,30.8
다사65254800,37.531787,127.1081051,1,335.53,37.7
다사65504325,37.4889825,127.1111568,1,471.51,41.4
다사65504350,37.4912358,127.1111451,1,566.78,44.6
다사65504375,37.4934892,127.1111334,1,589.34,45.3
다사65504400,37.4957426,127.1111217,1,458.51,41.1
다사65504425,37.4979959,127.11111,1,3350.15,88.9
다사65504450,37.5002493,127.1110984,1,376.31,39.2
다사65504475,37.5025027,127.1110867,1,2192.06,74.1
다사65504500,37.504756,127.111075,1,4596.73,96.1
다사65504525,37.5070094,127.1110633,1,1400.08,60.1
다사65504550,37.5092627,127.1110516,1,1324.4,58.9
다사65504575,37.5115161,127.1110399,1,2775.52,82.8
다사65504600,37.5137695,127.1110282,1,672.4,46.3
다사65504625,37.5160228,127.1110165,1,3688.6,91.1
다사65504650,37.5182762,127.1110048,1,4385.91,95.3
다사65504675,37.5205295,127.1109931,1,850.4,49.8
다사65504700,37.5227829,127.1109814,1,4819.79,96.6
다사65504725,37.5250363,127.1109697,1,553.29,44.3
다사65504750,37.5272896,127.110958,1,340.72,37.9
다사65504775,37.529543,127.1109463,1,18.8,9.6
다사65504800,37.5317963,127.1109346,1,253.34,35.0
다사65504825,37.5340497,127.1109229,1,1892.74,68.2
다사65504850,37.536303,127.1109112,1,63.17,18.8
다사65754325,37.4889917,127.1139847,1,2037.41,72.2
다사65754350,37.4912451,127.1139731,1,551.22,43.8
다사65754375,37.4934985,127.1139615,1,1030.66,53.7
다사65754400,37.4957518,127.1139499,1,17.43,8.1
다사65754425,37.4980052,127.1139383,1,4.1,0.2
다사65754450,37.5002586,127.1139267,1,1346.64,59.4
다사65754475,37.5025119,127.1139151,1,711.03,47.3
다사65754500,37.5047653,127.1139035,1,1652.99,65.3
다사65754525,37.5070187,127.1138919,1,3054.77,86.0
다사65754550,37.509272,127.1138803,1,1129.93,54.9
다사65754575,37.5115254,127.1138686,1,5064.46,97.8
다사65754600,37.5137788,127.113857,1,1300.47,58.6
다사65754625,37.5160321,127.1138454,1,4856.67,97.0
다사65754650,37.5182855,127.1138338,1,2034.1,71.9
다사65754675,37.5205388,127.1138222,1,3628.25,89.7
다사65754700,37.5227922,127.1138106,1,839.46,49.3
다사65754725,37.5250455,127.113799,1,1850.33,67.5
다사65754750,37.5272989,127.1137874,1,10.04,5.2
다사65754775,37.5295523,127.1137757,1,2966.73,85.0
다사65754800,37.5318056,127.1137641,1,3194.55,87.7
다사65754825,37.534059,127.1137525,1,4.59,1.0
다사65754850,37.5363123,127.1137409,1,18.77,9.4
다사66004350,37.4912543,127.116801,1,3158.42,87.4
다사66004375,37.4935077,127.1167895,1,2719.48,81.5
다사66004400,37.4957611,127.116778,1,2453.85,78.1
다사66004425,37.4980144,127.1167665,1,491.47,42.1
다사66004450,37.5002678,127.116755,1,2574.68,79.3
다사66004475,37.5025212,127.1167435,1,2668.75,80.5
다사66004500,37.5047745,127.116732,1,216.8,34.2
다사66004525,37.5070279,127.1167204,1,1568.12,62.8
다사66004550,37.5092812,127.1167089,1,64.68,19.5
다사66004575,37.5115346,127.1166974,1,1902.0,68.5
다사66004600,37.513788,127.1166859,1,2621.22,80.0
다사66004625,37.5160413,127.1166743,1,6.32,2.5
다사66004650,37.5182947,127.1166628,1,59.52,18.2
다사66004675,37.520548,127.1166513,1,148.96,28.1
다사66004700,37.5228014,127.1166398,1,4188.09,94.6
다사66004725,37.5250548,127.1166282,1,307.5,36.5
다사66004750,37.5273081,127.1166167,1,1018.49,53.2
다사66004775,37.5295615,127.1166052,1,3657.58,90.4
다사66004800,37.5318148,127.1165936,1,4437.71,95.6
다사66004825,37.5340682,127.1165821,1,476.91,41.6
다사66004850,37.5363215,127.1165706,1,2040.0,72.4
다사66254350,37.4912635,127.119629,1,6.47,2.7
다사66254375,37.4935168,127.1196176,1,1569.72,63.1
다사66254400,37.4957702,127.1196062,1,156.3,28.8
다사66254425,37.4980236,127.1195947,1,3305.68,88.7
다사66254450,37.5002769,127.1195833,1,640.34,45.6
다사66254475,37.5025303,127.1195719,1,5235.22,98.0
다사66254500,37.5047837,127.1195604,1,3470.18,89.2
다사66254525,37.507037,127.119549,1,1524.04,61.6
다사66254550,37.5092904,127.1195376,1,2351.78,76.6
다사66254575,37.5115437,127.1195261,1,4948.93,97.3
다사66254600,37.5137971,127.1195147,1,1664.88,65.5
다사66254625,37.5160505,127.1195033,1,8.12,4.2
다사66254725,37.5250639,127.1194575,1,88.17,23.2
다사66254750,37.5273173,127.119446,1,1003.94,53.0
다사66254775,37.5295706,127.1194346,1,23.93,11.8
다사66254800,37.531824,127.1194231,1,503.59,42.6
다사66254825,37.5340773,127.1194117,1,1433.23,60.6
다사66504375,37.4935259,127.1224457,1,868.98,50.2
다사66504400,37.4957793,127.1224343,1,5998.61,98.8
다사66504425,37.4980326,127.122423,1,812.13,48.5
다사66504450,37.500286,127.1224116,1,2162.55,73.9
다사66504475,37.5025394,127.1224003,1,2020.56,71.4
다사66504500,37.5047927,127.1223889,1,920.37,51.5
다사66504525,37.5070461,127.1223776,1,2758.37,82.5
다사66504550,37.5092995,127.1223662,1,1557.25,62.1
다사66504575,37.5115528,127.1223549,1,73.66,20.9
다사66504600,37.5138062,127.1223435,1,2145.76,73.4
다사66504625,37.5160596,127.1223322,1,137.74,27.8
다사66504650,37.5183129,127.1223208,1,50.67,17.2
다사66504725,37.525073,127.1222867,1,90.05,23.6
다사66504750,37.5273263,127.1222754,1,1274.51,58.1
다사66504775,37.5295797,127.122264,1,1467.98,61.1
다사66504800,37.5318331,127.1222526,1,1566.53,62.6
다사66754400,37.4957883,127.1252625,1,2266.46,74.9
다사66754425,37.4980416,127.1252512,1,400.75,39.7
다사66754450,37.500295,127.1252399,1,2336.71,76.4
다사66754475,37.5025484,127.1252287,1,1639.33,65.0
다사66754500,37.5048017,127.1252174,1,1910.46,69.0
다사66754525,37.5070551,127.1252062,1,9.59,4.7
다사66754550,37.5093085,127.1251949,1,484.83,41.9
다사66754575,37.5115618,127.1251836,1,3758.38,91.4
다사66754600,37.5138152,127.1251724,1,21.06,11.1
다사66754625,37.5160686,127.1251611,1,352.84,38.4
다사66754650,37.5183219,127.1251498,1,93.13,24.1
다사66754675,37.5205753,127.1251385,1,194.31,32.3
다사66754700,37.5228286,127.1251273,1,19.91,10.3
다사66754725,37.525082,127.125116,1,2254.57,74.6
다사66754750,37.5273354,127.1251047,1,3656.6,90.1
다사66754775,37.5295887,127.1250934,1,551.01,43.6
다사67004425,37.4980506,127.1280794,1,2821.23,83.7
다사67004450,37.5003039,127.1280683,1,552.58,44.1
다사67004475,37.5025573,127.1280571,1,364.39,38.7
다사67004500,37.5048107,127.1280459,1,47.3,16.7
다사67004525,37.507064,127.1280347,1,172.04,29.6
다사67004550,37.5093174,127.1280236,1,4109.25,93.6
다사67004575,37.5115708,127.1280124,1,12.17,5.7
다사67004600,37.5138241,127.1280012,1,777.04,47.8
다사67004625,37.5160775,127.12799,1,192.43,31.8
다사67004650,37.5183309,127.1279788,1,408.76,39.9
다사67004675,37.5205842,127.1279676,1,33.66,14.3
다사67004700,37.5228376,127.1279564,1,137.49,27.6
다사67004725,37.525091,127.1279453,1,93.67,24.4
다사67004750,37.5273443,127.1279341,1,85.5,22.2
다사67254475,37.5025662,127.1308855,1,6.01,2.0
다사67254500,37.5048196,127.1308744,1,1846.21,67.2
다사67254525,37.5070729,127.1308633,1,202.4,32.5
다사67254550,37.5093263,127.1308522,1,2780.65,83.0
다사67254575,37.5115797,127.1308411,1,204.04,32.8
다사67254600,37.513833,127.13083,1,184.87,30.5
다사67254625,37.5160864,127.1308189,1,53.01,17.5
다사67254650,37.5183397,127.1308078,1,1263.35,57.4
다사67254675,37.5205931,127.1307967,1,19.59,10.1
다사67254700,37.5228465,127.1307856,1,1024.49,53.4
다사67504550,37.5093351,127.1336809,1,4.36,0.5
다사67504575,37.5115885,127.1336699,1,63.17,18.8
다사67504600,37.5138418,127.1336589,1,32.19,14.0
다사67504625,37.5160952,127.1336478,1,3154.01,87.2
다사61754500,37.5046087,127.0686478,2,57.2,18.0
다사61754525,37.5068621,127.0686349,2,324.24,37.5
다사61754550,37.5091154,127.0686219,2,129.51,27.7
다사61754575,37.5113688,127.0686089,2,85.98,22.7
다사61754600,37.5136221,127.068596,2,29.11,12.8
다사61754625,37.5158755,127.068583,2,12.49,5.9
다사61754650,37.5181288,127.06857,2,80.17,21.7
다사61754675,37.5203822,127.0685571,2,12.95,6.9
다사62004450,37.5001123,127.0715021,2,1089.66,54.1
다사62004475,37.5023657,127.0714892,2,77.62,21.2
다사62004500,37.504619,127.0714763,2,87.37,23.2
다사62004525,37.5068724,127.0714634,2,31.58,13.6
다사62004550,37.5091257,127.0714505,2,17.95,9.4
다사62004575,37.5113791,127.0714377,2,313.68,37.3
다사62004625,37.5158858,127.0714119,2,178.97,30.1
다사62004650,37.5181391,127.071399,2,82.14,22.2
다사62004675,37.5203925,127.0713861,2,20.46,10.6
다사62254425,37.4978692,127.0743432,2,860.58,50.1
다사62254450,37.5001225,127.0743304,2,63.29,19.3
다사62254475,37.5023759,127.0743176,2,67.52,20.2
다사62254500,37.5046292,127.0743048,2,4140.85,94.1
다사62254525,37.5068826,127.074292,2,30.31,13.3
다사62254550,37.5091359,127.0742792,2,551.26,44.0
다사62254575,37.5113893,127.0742664,2,33.47,14.1
다사62254600,37.5136426,127.0742536,2,63.94,19.8
다사62254625,37.515896,127.0742408,2,5.38,1.5
다사62254650,37.5181493,127.074228,2,42.11,15.6
다사62254675,37.5204027,127.0742152,2,7.66,4.2
다사62254750,37.5271627,127.0741768,2,7.51,4.0
다사62254775,37.5294161,127.0741639,2,337.83,37.8
다사62504375,37.4933726,127.0771968,2,2947.53,84.7
다사62504400,37.495626,127.0771841,2,102.59,25.9
다사62504425,37.4978793,127.0771714,2,248.68,35.1
다사62504450,37.5001327,127.0771587,2,99.12,25.4
다사62504475,37.502386,127.077146,2,931.44,51.6
다사62504500,37.5046394,127.0771332,2,12.76,6.7
다사62504525,37.5068927,127.0771205,2,2124.63,72.8
다사62504550,37.5091461,127.0771078,2,992.19,52.6
다사62504575,37.5113995,127.0770951,2,1592.65,63.7
다사62504600,37.5136528,127.0770824,2,2410.31,77.3
다사62504625,37.5159062,127.0770697,2,570.39,44.7
다사62504650,37.5181595,127.077057,2,108.35,26.7
다사62504750,37.5271729,127.0770061,2,44.1,15.8
다사62504775,37.5294262,127.0769934,2,2063.32,72.3
다사62504800,37.5316796,127.0769806,2,413.78,39.8
다사62754375,37.4933827,127.0800248,2,2004.41,71.4
다사62754400,37.4956361,127.0800122,2,308.96,36.8
다사62754425,37.4978894,127.0799996,2,9.95,5.2
다사62754450,37.5001428,127.079987,2,188.57,31.6
다사62754475,37.5023961,127.0799743,2,33.5,14.3
다사62754500,37.5046495,127.0799617,2,2861.14,84.0
다사62754525,37.5069028,127.0799491,2,984.33,52.3
다사62754550,37.5091562,127.0799365,2,1739.96,66.4
다사62754575,37.5114095,127.0799238,2,1921.02,69.4
다사62754600,37.5136629,127.0799112,2,6140.46,99.3
다사62754625,37.5159162,127.0798986,2,872.54,50.4
