sensor_id,lat,lng,illuminance_lux,measured_at
V02Q1940821,37.502832774,127.108694904,97.0,2026-08-31T06:07:00+09:00
V02Q1940832,37.511768309,127.124209484,0.0,2026-08-31T06:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T06:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1.0,2026-08-31T06:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T06:07:00+09:00
V02Q1940887,37.502749128,127.09252424,1.0,2026-08-31T06:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1.0,2026-08-31T06:07:00+09:00
V02Q1940392,37.538286643,127.09239683,408.0,2026-08-31T07:07:00+09:00
V02Q1940403,37.534309074,127.081985567,270.0,2026-08-31T07:07:00+09:00
V02Q1940391,37.528616803,127.085121222,304.0,2026-08-31T07:07:00+09:00
V02Q1940411,37.533878243,127.091521,166.0,2026-08-31T07:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T07:07:00+09:00
V02Q1940860,37.533442403,127.080963254,269.0,2026-08-31T07:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T07:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T07:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T07:07:00+09:00
V02Q1940708,37.514300619,127.091447797,367.0,2026-08-31T07:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T07:07:00+09:00
V02Q1940736,37.504194933,127.128187719,300.0,2026-08-31T07:07:00+09:00
V02Q1940767,37.502603852,127.092310875,304.0,2026-08-31T07:07:00+09:00
V02Q1940772,37.503635193,127.103503284,519.0,2026-08-31T07:07:00+09:00
V02Q1940775,37.505801455,127.109663753,270.0,2026-08-31T07:07:00+09:00
V02Q1940781,37.506173683,127.084756221,93.0,2026-08-31T07:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T07:07:00+09:00
V02Q1940788,37.509617855,127.0741524,38.0,2026-08-31T07:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T07:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T07:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T07:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T07:07:00+09:00
V02Q1940811,37.52727312,127.116249051,150.0,2026-08-31T07:07:00+09:00
V02Q1940819,37.507344263,127.104688643,292.0,2026-08-31T07:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T07:07:00+09:00
V02Q1940821,37.502832774,127.108694904,246.0,2026-08-31T07:07:00+09:00
V02Q1940832,37.511768309,127.124209484,293.0,2026-08-31T07:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T07:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T07:07:00+09:00
V02Q1940887,37.502749128,127.09252424,329.0,2026-08-31T07:07:00+09:00
V02Q1940941,37.509088133,127.084056858,217.0,2026-08-31T07:07:00+09:00
V02Q1940507,37.531277474,127.123271252,191.0,2026-08-31T07:07:00+09:00
V02Q1940246,37.49920086,127.072395308,94.0,2026-08-31T07:07:00+09:00
V02Q1940082,37.495507594,127.085748474,245.0,2026-08-31T07:07:00+09:00
V02Q1940098,37.48670146,127.1000197,450.0,2026-08-31T07:07:00+09:00
V02Q1940100,37.494978959,127.093144214,274.0,2026-08-31T07:07:00+09:00
OC3CL210115,37.525641,127.129665,238.0,2026-08-31T07:07:00+09:00
V02Q1940392,37.538286643,127.09239683,1534.0,2026-08-31T08:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1086.0,2026-08-31T08:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1120.0,2026-08-31T08:07:00+09:00
V02Q1940411,37.533878243,127.091521,654.0,2026-08-31T08:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T08:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1114.0,2026-08-31T08:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T08:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T08:07:00+09:00
V02Q1940708,37.514300619,127.091447797,1345.0,2026-08-31T08:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T08:07:00+09:00
V02Q1940767,37.502603852,127.092310875,940.0,2026-08-31T08:07:00+09:00
V02Q1940772,37.503635193,127.103503284,1833.0,2026-08-31T08:07:00+09:00
V02Q1940775,37.505801455,127.109663753,863.0,2026-08-31T08:07:00+09:00
V02Q1940781,37.506173683,127.084756221,330.0,2026-08-31T08:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T08:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T08:07:00+09:00
V02Q1940788,37.509617855,127.0741524,176.0,2026-08-31T08:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T08:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T08:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T08:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T08:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1028.0,2026-08-31T08:07:00+09:00
V02Q1940811,37.52727312,127.116249051,528.0,2026-08-31T08:07:00+09:00
V02Q1940819,37.507344263,127.104688643,935.0,2026-08-31T08:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T08:07:00+09:00
V02Q1940821,37.502832774,127.108694904,755.0,2026-08-31T08:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1022.0,2026-08-31T08:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T08:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T08:07:00+09:00
V02Q1940887,37.502749128,127.09252424,1121.0,2026-08-31T08:07:00+09:00
V02Q1940941,37.509088133,127.084056858,722.0,2026-08-31T08:07:00+09:00
V02Q1940507,37.531277474,127.123271252,614.0,2026-08-31T08:07:00+09:00
V02Q1940246,37.49920086,127.072395308,372.0,2026-08-31T08:07:00+09:00
V02Q1940082,37.495507594,127.085748474,894.0,2026-08-31T08:07:00+09:00
V02Q1940098,37.48670146,127.1000197,1442.0,2026-08-31T08:07:00+09:00
V02Q1940100,37.494978959,127.093144214,828.0,2026-08-31T08:07:00+09:00
OC3CL210115,37.525641,127.129665,799.0,2026-08-31T08:07:00+09:00
OC3CL210115,37.525641,127.129665,1614.0,2026-08-31T09:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1793.0,2026-08-31T09:07:00+09:00
V02Q1940098,37.48670146,127.1000197,2580.0,2026-08-31T09:07:00+09:00
V02Q1940100,37.494978959,127.093144214,1601.0,2026-08-31T09:07:00+09:00
V02Q1940246,37.49920086,127.072395308,684.0,2026-08-31T09:07:00+09:00
V02Q1940391,37.528616803,127.085121222,2155.0,2026-08-31T09:07:00+09:00
V02Q1940392,37.538286643,127.09239683,2920.0,2026-08-31T09:07:00+09:00
V02Q1940403,37.534309074,127.081985567,2009.0,2026-08-31T09:07:00+09:00
V02Q1940411,37.533878243,127.091521,1270.0,2026-08-31T09:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T09:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1123.0,2026-08-31T09:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T09:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T09:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2582.0,2026-08-31T09:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T09:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T09:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T09:07:00+09:00
V02Q1940736,37.504194933,127.128187719,2030.0,2026-08-31T09:07:00+09:00
V02Q1940767,37.502603852,127.092310875,1621.0,2026-08-31T09:07:00+09:00
V02Q1940772,37.503635193,127.103503284,3313.0,2026-08-31T09:07:00+09:00
V02Q1940775,37.505801455,127.109663753,1681.0,2026-08-31T09:07:00+09:00
V02Q1940781,37.506173683,127.084756221,517.0,2026-08-31T09:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T09:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T09:07:00+09:00
V02Q1940788,37.509617855,127.0741524,280.0,2026-08-31T09:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T09:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T09:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1002.0,2026-08-31T09:07:00+09:00
V02Q1940819,37.507344263,127.104688643,1613.0,2026-08-31T09:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T09:07:00+09:00
V02Q1940821,37.502832774,127.108694904,1270.0,2026-08-31T09:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1982.0,2026-08-31T09:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T09:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1906.0,2026-08-31T09:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T09:07:00+09:00
V02Q1940887,37.502749128,127.09252424,1931.0,2026-08-31T09:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1164.0,2026-08-31T09:07:00+09:00
V02Q1940392,37.538286643,127.09239683,2451.0,2026-08-31T10:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1758.0,2026-08-31T10:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1714.0,2026-08-31T10:07:00+09:00
V02Q1940411,37.533878243,127.091521,1047.0,2026-08-31T10:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T10:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1737.0,2026-08-31T10:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T10:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T10:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T10:07:00+09:00
V02Q1940708,37.514300619,127.091447797,1731.0,2026-08-31T10:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T10:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T10:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T10:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1768.0,2026-08-31T10:07:00+09:00
V02Q1940767,37.502603852,127.092310875,1192.0,2026-08-31T10:07:00+09:00
V02Q1940772,37.503635193,127.103503284,2638.0,2026-08-31T10:07:00+09:00
V02Q1940775,37.505801455,127.109663753,1215.0,2026-08-31T10:07:00+09:00
V02Q1940781,37.506173683,127.084756221,442.0,2026-08-31T10:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T10:07:00+09:00
V02Q1940788,37.509617855,127.0741524,248.0,2026-08-31T10:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T10:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T10:07:00+09:00
V02Q1940811,37.52727312,127.116249051,825.0,2026-08-31T10:07:00+09:00
V02Q1940819,37.507344263,127.104688643,1296.0,2026-08-31T10:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T10:07:00+09:00
V02Q1940821,37.502832774,127.108694904,1018.0,2026-08-31T10:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1697.0,2026-08-31T10:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T10:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T10:07:00+09:00
V02Q1940887,37.502749128,127.09252424,1388.0,2026-08-31T10:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1036.0,2026-08-31T10:07:00+09:00
V02Q1940507,37.531277474,127.123271252,933.0,2026-08-31T10:07:00+09:00
V02Q1940246,37.49920086,127.072395308,519.0,2026-08-31T10:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1316.0,2026-08-31T10:07:00+09:00
V02Q1940098,37.48670146,127.1000197,1992.0,2026-08-31T10:07:00+09:00
V02Q1940100,37.494978959,127.093144214,1252.0,2026-08-31T10:07:00+09:00
OC3CL210115,37.525641,127.129665,1384.0,2026-08-31T10:07:00+09:00
V02Q1940392,37.538286643,127.09239683,2758.0,2026-08-31T11:07:00+09:00
V02Q1940403,37.534309074,127.081985567,2147.0,2026-08-31T11:07:00+09:00
V02Q1940391,37.528616803,127.085121222,2007.0,2026-08-31T11:07:00+09:00
V02Q1940411,37.533878243,127.091521,1238.0,2026-08-31T11:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T11:07:00+09:00
V02Q1940860,37.533442403,127.080963254,2082.0,2026-08-31T11:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T11:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T11:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2457.0,2026-08-31T11:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T11:07:00+09:00
V02Q1940736,37.504194933,127.128187719,1933.0,2026-08-31T11:07:00+09:00
V02Q1940767,37.502603852,127.092310875,1565.0,2026-08-31T11:07:00+09:00
V02Q1940772,37.503635193,127.103503284,3242.0,2026-08-31T11:07:00+09:00
V02Q1940775,37.505801455,127.109663753,1477.0,2026-08-31T11:07:00+09:00
V02Q1940781,37.506173683,127.084756221,543.0,2026-08-31T11:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T11:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T11:07:00+09:00
V02Q1940788,37.509617855,127.0741524,294.0,2026-08-31T11:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T11:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T11:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T11:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T11:07:00+09:00
V02Q1940811,37.52727312,127.116249051,917.0,2026-08-31T11:07:00+09:00
V02Q1940819,37.507344263,127.104688643,1608.0,2026-08-31T11:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T11:07:00+09:00
V02Q1940821,37.502832774,127.108694904,1283.0,2026-08-31T11:07:00+09:00
V02Q1940832,37.511768309,127.124209484,1830.0,2026-08-31T11:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T11:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T11:07:00+09:00
V02Q1940887,37.502749128,127.09252424,1873.0,2026-08-31T11:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1196.0,2026-08-31T11:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1081.0,2026-08-31T11:07:00+09:00
V02Q1940246,37.49920086,127.072395308,585.0,2026-08-31T11:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1568.0,2026-08-31T11:07:00+09:00
V02Q1940098,37.48670146,127.1000197,2474.0,2026-08-31T11:07:00+09:00
V02Q1940100,37.494978959,127.093144214,1499.0,2026-08-31T11:07:00+09:00
OC3CL210115,37.525641,127.129665,1486.0,2026-08-31T11:07:00+09:00
OC3CL210115,37.525641,127.129665,2154.0,2026-08-31T12:07:00+09:00
V02Q1940082,37.495507594,127.085748474,2623.0,2026-08-31T12:07:00+09:00
V02Q1940098,37.48670146,127.1000197,3791.0,2026-08-31T12:07:00+09:00
V02Q1940100,37.494978959,127.093144214,2349.0,2026-08-31T12:07:00+09:00
V02Q1940246,37.49920086,127.072395308,969.0,2026-08-31T12:07:00+09:00
V02Q1940391,37.528616803,127.085121222,2954.0,2026-08-31T12:07:00+09:00
V02Q1940392,37.538286643,127.09239683,4056.0,2026-08-31T12:07:00+09:00
V02Q1940403,37.534309074,127.081985567,3068.0,2026-08-31T12:07:00+09:00
V02Q1940411,37.533878243,127.091521,1844.0,2026-08-31T12:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T12:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1597.0,2026-08-31T12:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T12:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T12:07:00+09:00
V02Q1940708,37.514300619,127.091447797,3471.0,2026-08-31T12:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T12:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T12:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T12:07:00+09:00
V02Q1940736,37.504194933,127.128187719,2807.0,2026-08-31T12:07:00+09:00
V02Q1940767,37.502603852,127.092310875,2457.0,2026-08-31T12:07:00+09:00
V02Q1940772,37.503635193,127.103503284,4799.0,2026-08-31T12:07:00+09:00
V02Q1940775,37.505801455,127.109663753,2129.0,2026-08-31T12:07:00+09:00
V02Q1940781,37.506173683,127.084756221,832.0,2026-08-31T12:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T12:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T12:07:00+09:00
V02Q1940788,37.509617855,127.0741524,476.0,2026-08-31T12:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T12:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T12:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1360.0,2026-08-31T12:07:00+09:00
V02Q1940819,37.507344263,127.104688643,2387.0,2026-08-31T12:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T12:07:00+09:00
V02Q1940821,37.502832774,127.108694904,1862.0,2026-08-31T12:07:00+09:00
V02Q1940832,37.511768309,127.124209484,2636.0,2026-08-31T12:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T12:07:00+09:00
V02Q1940860,37.533442403,127.080963254,2965.0,2026-08-31T12:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T12:07:00+09:00
V02Q1940887,37.502749128,127.09252424,2939.0,2026-08-31T12:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1779.0,2026-08-31T12:07:00+09:00
V02Q1940392,37.538286643,127.09239683,5842.0,2026-08-31T13:07:00+09:00
V02Q1940403,37.534309074,127.081985567,4182.0,2026-08-31T13:07:00+09:00
V02Q1940391,37.528616803,127.085121222,3982.0,2026-08-31T13:07:00+09:00
V02Q1940411,37.533878243,127.091521,2560.0,2026-08-31T13:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T13:07:00+09:00
V02Q1940860,37.533442403,127.080963254,4144.0,2026-08-31T13:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T13:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T13:07:00+09:00
V02Q1940708,37.514300619,127.091447797,4545.0,2026-08-31T13:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T13:07:00+09:00
V02Q1940767,37.502603852,127.092310875,2823.0,2026-08-31T13:07:00+09:00
V02Q1940772,37.503635193,127.103503284,5695.0,2026-08-31T13:07:00+09:00
V02Q1940775,37.505801455,127.109663753,2439.0,2026-08-31T13:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T13:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T13:07:00+09:00
V02Q1940788,37.509617855,127.0741524,682.0,2026-08-31T13:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T13:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T13:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T13:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T13:07:00+09:00
V02Q1940736,37.504194933,127.128187719,3526.0,2026-08-31T13:07:00+09:00
V02Q1940781,37.506173683,127.084756221,971.0,2026-08-31T13:07:00+09:00
V02Q1940811,37.52727312,127.116249051,1807.0,2026-08-31T13:07:00+09:00
V02Q1940819,37.507344263,127.104688643,2697.0,2026-08-31T13:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T13:07:00+09:00
V02Q1940821,37.502832774,127.108694904,2054.0,2026-08-31T13:07:00+09:00
V02Q1940832,37.511768309,127.124209484,3360.0,2026-08-31T13:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T13:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T13:07:00+09:00
V02Q1940887,37.502749128,127.09252424,3351.0,2026-08-31T13:07:00+09:00
V02Q1940941,37.509088133,127.084056858,2385.0,2026-08-31T13:07:00+09:00
V02Q1940507,37.531277474,127.123271252,2120.0,2026-08-31T13:07:00+09:00
V02Q1940246,37.49920086,127.072395308,1201.0,2026-08-31T13:07:00+09:00
V02Q1940082,37.495507594,127.085748474,3152.0,2026-08-31T13:07:00+09:00
V02Q1940098,37.48670146,127.1000197,4108.0,2026-08-31T13:07:00+09:00
V02Q1940100,37.494978959,127.093144214,2653.0,2026-08-31T13:07:00+09:00
OC3CL210115,37.525641,127.129665,3021.0,2026-08-31T13:07:00+09:00
V02Q1940392,37.538286643,127.09239683,2510.0,2026-08-31T14:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1963.0,2026-08-31T14:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1666.0,2026-08-31T14:07:00+09:00
V02Q1940411,37.533878243,127.091521,1049.0,2026-08-31T14:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T14:07:00+09:00
V02Q1940860,37.533442403,127.080963254,1967.0,2026-08-31T14:07:00+09:00
V02Q1940679,37.495212727,127.121438826,0.0,2026-08-31T14:07:00+09:00
V02Q1940706,37.502049127,127.117110751,0.0,2026-08-31T14:07:00+09:00
V02Q1940708,37.514300619,127.091447797,2277.0,2026-08-31T14:07:00+09:00
V02Q1940734,37.518407904,127.100366298,0.0,2026-08-31T14:07:00+09:00
V02Q1940767,37.502603852,127.092310875,1599.0,2026-08-31T14:07:00+09:00
V02Q1940772,37.503635193,127.103503284,3370.0,2026-08-31T14:07:00+09:00
V02Q1940775,37.505801455,127.109663753,1567.0,2026-08-31T14:07:00+09:00
V02Q1940784,37.498247757,127.126296648,0.0,2026-08-31T14:07:00+09:00
V02Q1940787,37.512955044,127.094661921,0.0,2026-08-31T14:07:00+09:00
V02Q1940790,37.514278277,127.112258966,0.0,2026-08-31T14:07:00+09:00
V02Q1940800,37.519952859,127.1123122,0.0,2026-08-31T14:07:00+09:00
V02Q1940713,37.516185359,127.114540561,0.0,2026-08-31T14:07:00+09:00
V02Q1940714,37.513385412,127.10686824,0.0,2026-08-31T14:07:00+09:00
V02Q1940736,37.504194933,127.128187719,2323.0,2026-08-31T14:07:00+09:00
V02Q1940781,37.506173683,127.084756221,522.0,2026-08-31T14:07:00+09:00
V02Q1940788,37.509617855,127.0741524,283.0,2026-08-31T14:07:00+09:00
V02Q1940811,37.52727312,127.116249051,939.0,2026-08-31T14:07:00+09:00
V02Q1940819,37.507344263,127.104688643,1604.0,2026-08-31T14:07:00+09:00
V02Q1940820,37.511104225,127.102321793,0.0,2026-08-31T14:07:00+09:00
V02Q1940821,37.502832774,127.108694904,1349.0,2026-08-31T14:07:00+09:00
V02Q1940832,37.511768309,127.124209484,2137.0,2026-08-31T14:07:00+09:00
V02Q1940838,37.51767925,127.08881891,0.0,2026-08-31T14:07:00+09:00
V02Q1940873,37.53247211,127.114301129,0.0,2026-08-31T14:07:00+09:00
V02Q1940887,37.502749128,127.09252424,1861.0,2026-08-31T14:07:00+09:00
V02Q1940941,37.509088133,127.084056858,1138.0,2026-08-31T14:07:00+09:00
V02Q1940507,37.531277474,127.123271252,1143.0,2026-08-31T14:07:00+09:00
V02Q1940246,37.49920086,127.072395308,578.0,2026-08-31T14:07:00+09:00
V02Q1940082,37.495507594,127.085748474,1601.0,2026-08-31T14:07:00+09:00
V02Q1940098,37.48670146,127.1000197,2785.0,2026-08-31T14:07:00+09:00
V02Q1940100,37.494978959,127.093144214,1587.0,2026-08-31T14:07:00+09:00
OC3CL210115,37.525641,127.129665,1916.0,2026-08-31T14:07:00+09:00
V02Q1940392,37.538286643,127.09239683,1880.0,2026-08-31T15:07:00+09:00
V02Q1940403,37.534309074,127.081985567,1359.0,2026-08-31T15:07:00+09:00
V02Q1940391,37.528616803,127.085121222,1289.0,2026-08-31T15:07:00+09:00
V02Q1940411,37.533878243,127.091521,827.0,2026-08-31T15:07:00+09:00
V02Q1940506,37.535029673,127.093240689,0.0,2026-08-31T15:07:00+09:00
