shade_id,lat,lng,shade_type,shade_score
TREE_00540,37.51626609,127.1036896,tree,100.0
TREE_00541,37.51729682,127.1013116,tree,100.0
TREE_00542,37.51690868,127.097659,tree,100.0
TREE_00543,37.51724178,127.1016151,tree,100.0
TREE_00544,37.51184304,127.0952756,tree,100.0
TREE_00545,37.50984075,127.0973044,tree,100.0
TREE_00546,37.51632976,127.1036681,tree,100.0
TREE_00547,37.51658934,127.1032837,tree,100.0
TREE_00548,37.51231363,127.0950739,tree,100.0
TREE_00549,37.50968809,127.097595,tree,100.0
TREE_00550,37.5098709,127.0972046,tree,100.0
TREE_00551,37.51010923,127.0967986,tree,100.0
TREE_00552,37.51638697,127.1036364,tree,100.0
TREE_00553,37.51196934,127.0951715,tree,100.0
TREE_00554,37.51677355,127.0972305,tree,100.0
TREE_00555,37.51665593,127.1032468,tree,100.0
TREE_00556,37.51727582,127.1017128,tree,100.0
TREE_00557,37.51696162,127.0976081,tree,100.0
TREE_00558,37.50987722,127.0971199,tree,100.0
TREE_00559,37.50974503,127.097371,tree,100.0
TREE_00560,37.51644582,127.1036069,tree,100.0
TREE_00561,37.50963708,127.0975926,tree,100.0
TREE_00562,37.50971627,127.0974141,tree,100.0
TREE_00563,37.51504909,127.1049271,tree,100.0
TREE_00564,37.51671436,127.103211,tree,100.0
TREE_00565,37.50990046,127.0970366,tree,100.0
TREE_00566,37.50991637,127.0969754,tree,100.0
TREE_00567,37.51650712,127.1035827,tree,100.0
TREE_00568,37.51675782,127.1031858,tree,100.0
TREE_00569,37.51699595,127.0975474,tree,100.0
TREE_00570,37.51183281,127.0951388,tree,100.0
TREE_00571,37.50966555,127.0974156,tree,100.0
TREE_00572,37.51510296,127.1049542,tree,100.0
TREE_00573,37.50989517,127.1032899,tree,100.0
TREE_00574,37.51732575,127.1017954,tree,100.0
TREE_00575,37.50958112,127.0975851,tree,100.0
TREE_00576,37.51656083,127.1035515,tree,100.0
TREE_00577,37.51684722,127.0971756,tree,100.0
TREE_00578,37.51014395,127.0965515,tree,100.0
TREE_00579,37.51229851,127.0949192,tree,100.0
TREE_00580,37.509662,127.1029069,tree,100.0
TREE_00581,37.5166289,127.1034889,tree,100.0
TREE_00582,37.50991309,127.0968674,tree,100.0
TREE_00583,37.51511211,127.1050044,tree,100.0
TREE_00584,37.51735513,127.1018582,tree,100.0
TREE_00585,37.51667363,127.1034516,tree,100.0
TREE_00586,37.50960484,127.0974163,tree,100.0
TREE_00587,37.5095246,127.0975842,tree,100.0
TREE_00588,37.5167148,127.1034034,tree,100.0
TREE_00589,37.50984613,127.1033255,tree,100.0
TREE_00590,37.51705527,127.097499,tree,100.0
TREE_00591,37.50995014,127.096751,tree,100.0
TREE_00592,37.51736293,127.1019187,tree,100.0
TREE_00593,37.50963792,127.1029603,tree,100.0
TREE_00594,37.50982871,127.103337,tree,100.0
TREE_00595,37.51182847,127.0950236,tree,100.0
TREE_00596,37.5101546,127.0964169,tree,100.0
TREE_00597,37.51229262,127.0948396,tree,100.0
TREE_00598,37.51744295,127.1016782,tree,100.0
TREE_00599,37.5169075,127.097123,tree,100.0
TREE_00600,37.51513192,127.1050785,tree,100.0
TREE_00601,37.50947308,127.0975833,tree,100.0
TREE_00602,37.50953616,127.097409,tree,100.0
TREE_00603,37.50959048,127.1029806,tree,100.0
TREE_00604,37.51738781,127.1020313,tree,100.0
TREE_00605,37.50978326,127.1033709,tree,100.0
TREE_00606,37.50993379,127.0966403,tree,100.0
TREE_00607,37.51701657,127.1030281,tree,100.0
TREE_00608,37.51019331,127.0962671,tree,100.0
TREE_00609,37.517122,127.0974479,tree,100.0
TREE_00610,37.51228715,127.0947698,tree,100.0
TREE_00611,37.51181911,127.0949404,tree,100.0
TREE_00612,37.50942113,127.0975738,tree,100.0
TREE_00613,37.51696082,127.0970827,tree,100.0
TREE_00614,37.51516113,127.1051397,tree,100.0
TREE_00615,37.51748972,127.1017923,tree,100.0
TREE_00616,37.50947889,127.0974085,tree,100.0
TREE_00617,37.51742345,127.1020671,tree,100.0
TREE_00618,37.50974701,127.1034003,tree,100.0
TREE_00619,37.51708953,127.102984,tree,100.0
TREE_00620,37.5095403,127.103027,tree,100.0
TREE_00621,37.5174287,127.1021356,tree,100.0
TREE_00622,37.50994418,127.0965011,tree,100.0
TREE_00623,37.5093706,127.0975749,tree,100.0
TREE_00624,37.51482134,127.1053739,tree,100.0
TREE_00625,37.51228371,127.0946961,tree,100.0
TREE_00626,37.51181287,127.0948545,tree,100.0
TREE_00627,37.51718417,127.0974,tree,100.0
TREE_00628,37.5101759,127.0961478,tree,100.0
TREE_00629,37.50971031,127.1034316,tree,100.0
TREE_00630,37.51715025,127.1029521,tree,100.0
TREE_00631,37.51752966,127.1018921,tree,100.0
TREE_00632,37.50941481,127.0973989,tree,100.0
TREE_00633,37.5095032,127.103065,tree,100.0
TREE_00634,37.50994941,127.0964182,tree,100.0
TREE_00635,37.51703048,127.0970261,tree,100.0
TREE_00636,37.50932113,127.097568,tree,100.0
TREE_00637,37.51705228,127.1032089,tree,100.0
TREE_00638,37.51719564,127.1029151,tree,100.0
TREE_00639,37.51484586,127.1054295,tree,100.0
TREE_00640,37.51707884,127.1031704,tree,100.0
TREE_00641,37.50967491,127.1034654,tree,100.0
TREE_00642,37.5170315,127.103295,tree,100.0
TREE_00643,37.51522495,127.1052545,tree,100.0
TREE_00644,37.51755708,127.101969,tree,100.0
TREE_00645,37.51229147,127.0946061,tree,100.0
TREE_00646,37.51748293,127.102233,tree,100.0
TREE_00647,37.50928797,127.0975706,tree,100.0
TREE_00648,37.50994822,127.0963368,tree,100.0
TREE_00649,37.50935301,127.0973916,tree,100.0
TREE_00650,37.51517887,127.1052994,tree,100.0
TREE_00651,37.50946137,127.103113,tree,100.0
TREE_00652,37.51707173,127.0969932,tree,100.0
TREE_00653,37.51726064,127.1028755,tree,100.0
TREE_00654,37.51725078,127.0973499,tree,100.0
TREE_00655,37.51757309,127.1020187,tree,100.0
TREE_00656,37.51715159,127.1031432,tree,100.0
TREE_00657,37.5092547,127.0975668,tree,100.0
TREE_00658,37.50995628,127.0962798,tree,100.0
TREE_00659,37.51228817,127.0945364,tree,100.0
TREE_00660,37.5173092,127.102856,tree,100.0
TREE_00661,37.51718383,127.1031346,tree,100.0
TREE_00662,37.50930029,127.0973958,tree,100.0
TREE_00663,37.50962168,127.1035057,tree,100.0
TREE_00664,37.51487916,127.1055211,tree,100.0
TREE_00665,37.50922203,127.0975642,tree,100.0
TREE_00666,37.51751071,127.1023577,tree,100.0
TREE_00667,37.50941649,127.1031423,tree,100.0
TREE_00668,37.51760159,127.1020816,tree,100.0
TREE_00669,37.50996679,127.0961983,tree,100.0
TREE_00670,37.51736499,127.1028218,tree,100.0
TREE_00671,37.51713605,127.096943,tree,100.0
TREE_00672,37.50925676,127.0973955,tree,100.0
TREE_00673,37.50918824,127.0975616,tree,100.0
TREE_00674,37.5173157,127.0972999,tree,100.0
TREE_00675,37.51713294,127.1033373,tree,100.0
TREE_00676,37.50958486,127.1035371,tree,100.0
TREE_00677,37.51725048,127.1031125,tree,100.0
TREE_00678,37.51228331,127.0944727,tree,100.0
TREE_00679,37.50996314,127.0961413,tree,100.0
TREE_00680,37.51523072,127.1053993,tree,100.0
TREE_00681,37.51751975,127.1024716,tree,100.0
TREE_00682,37.50917027,127.0975609,tree,100.0
TREE_00683,37.50938023,127.1031874,tree,100.0
TREE_00684,37.51527076,127.1053998,tree,100.0
TREE_00685,37.5172902,127.1030764,tree,100.0
TREE_00686,37.50922474,127.0973884,tree,100.0
TREE_00687,37.51719501,127.1032924,tree,100.0
TREE_00688,37.51763888,127.102178,tree,100.0
TREE_00689,37.51491246,127.105605,tree,100.0
TREE_00690,37.51743076,127.1027834,tree,100.0
TREE_00691,37.50997657,127.0960674,tree,100.0
TREE_00692,37.50955638,127.1035657,tree,100.0
TREE_00693,37.50913077,127.0975591,tree,100.0
TREE_00694,37.51734133,127.1030423,tree,100.0
TREE_00695,37.50934913,127.1032312,tree,100.0
TREE_00696,37.509114,127.097558,tree,100.0
TREE_00697,37.51724461,127.1032719,tree,100.0
TREE_00698,37.51737515,127.0972499,tree,100.0
TREE_00699,37.51730585,127.1031594,tree,100.0
TREE_00700,37.51226733,127.0943873,tree,100.0
TREE_00701,37.50997744,127.0959964,tree,100.0
TREE_00702,37.50917187,127.0973767,tree,100.0
TREE_00703,37.51721146,127.0968879,tree,100.0
TREE_00704,37.51735023,127.1030882,tree,100.0
TREE_00705,37.51738397,127.1030212,tree,100.0
TREE_00706,37.51729568,127.1032116,tree,100.0
TREE_00707,37.50951934,127.1036012,tree,100.0
TREE_00708,37.5153023,127.1054717,tree,100.0
TREE_00709,37.51021024,127.0956923,tree,100.0
TREE_00710,37.51525579,127.1055047,tree,100.0
TREE_00711,37.51767861,127.102275,tree,100.0
TREE_00712,37.51739138,127.1030586,tree,100.0
TREE_00713,37.51743096,127.1029923,tree,100.0
TREE_00714,37.51493912,127.1056998,tree,100.0
TREE_00715,37.5092951,127.1032622,tree,100.0
TREE_00716,37.5099712,127.0959188,tree,100.0
TREE_00717,37.51742733,127.1030287,tree,100.0
TREE_00718,37.51189352,127.0944456,tree,100.0
TREE_00719,37.51742483,127.0972106,tree,100.0
TREE_00720,37.51021583,127.0956147,tree,100.0
TREE_00721,37.51726321,127.096846,tree,100.0
TREE_00722,37.51225465,127.0942992,tree,100.0
TREE_00723,37.51189638,127.0944146,tree,100.0
TREE_00724,37.51527531,127.1055749,tree,100.0
TREE_00725,37.51749521,127.1029508,tree,100.0
TREE_00726,37.51747705,127.1029925,tree,100.0
TREE_00727,37.50946154,127.1036579,tree,100.0
TREE_00728,37.51179549,127.0944414,tree,100.0
TREE_00729,37.51022312,127.0955355,tree,100.0
TREE_00730,37.51496708,127.1057765,tree,100.0
TREE_00731,37.51188982,127.0943736,tree,100.0
TREE_00732,37.51532763,127.1055939,tree,100.0
TREE_00733,37.50923315,127.1033055,tree,100.0
TREE_00734,37.50997218,127.0957954,tree,100.0
TREE_00735,37.51749609,127.0971572,tree,100.0
TREE_00736,37.5173301,127.0968049,tree,100.0
TREE_00737,37.50941271,127.1037021,tree,100.0
TREE_00738,37.51178478,127.0943612,tree,100.0
TREE_00739,37.51224922,127.0941877,tree,100.0
TREE_00740,37.50920245,127.1033458,tree,100.0
TREE_00741,37.51530371,127.1056785,tree,100.0
TREE_00742,37.5149882,127.1058427,tree,100.0
TREE_00743,37.50998135,127.0956727,tree,100.0
TREE_00744,37.51188367,127.0942795,tree,100.0
TREE_00745,37.51534739,127.1056808,tree,100.0
TREE_00746,37.50937034,127.1037357,tree,100.0
TREE_00747,37.51023637,127.0953662,tree,100.0
TREE_00748,37.51737481,127.0967524,tree,100.0
TREE_00749,37.51178508,127.0942863,tree,100.0
TREE_00750,37.51755555,127.0971106,tree,100.0
TREE_00751,37.50999962,127.0955915,tree,100.0
TREE_00752,37.50915136,127.1033774,tree,100.0
TREE_00753,37.51536974,127.1057158,tree,100.0
TREE_00754,37.51224624,127.0941109,tree,100.0
TREE_00755,37.51785484,127.1024086,tree,100.0
TREE_00756,37.51187175,127.0942229,tree,100.0
TREE_00757,37.51501936,127.1059179,tree,100.0
TREE_00758,37.50933186,127.1037719,tree,100.0
TREE_00759,37.51024312,127.0952717,tree,100.0
TREE_00760,37.50882477,127.0975327,tree,100.0
TREE_00761,37.51178765,127.0942115,tree,100.0
TREE_00762,37.51187146,127.0941665,tree,100.0
TREE_00763,37.50910765,127.1034286,tree,100.0
TREE_00764,37.51024954,127.095226,tree,100.0
TREE_00765,37.51761651,127.0970643,tree,100.0
TREE_00766,37.50880135,127.0975346,tree,100.0
TREE_00767,37.51744397,127.0966977,tree,100.0
TREE_00768,37.51504187,127.1059913,tree,100.0
TREE_00769,37.51025587,127.0951925,tree,100.0
TREE_00770,37.50999724,127.0954599,tree,100.0
TREE_00771,37.51178992,127.0941412,tree,100.0
TREE_00772,37.51187158,127.0940966,tree,100.0
TREE_00773,37.50906738,127.1034641,tree,100.0
TREE_00774,37.51538359,127.1058569,tree,100.0
TREE_00775,37.5092591,127.1038411,tree,100.0
TREE_00776,37.5117873,127.0941115,tree,100.0
TREE_00777,37.51796799,127.1024581,tree,100.0
TREE_00778,37.51767833,127.0970109,tree,100.0
TREE_00779,37.51750868,127.0966515,tree,100.0
TREE_00780,37.50871717,127.0975216,tree,100.0
TREE_00781,37.51223284,127.0939264,tree,100.0
TREE_00782,37.51778305,127.1030473,tree,100.0
TREE_00783,37.50902872,127.1035014,tree,100.0
TREE_00784,37.5117914,127.0940482,tree,100.0
TREE_00785,37.51004525,127.0952577,tree,100.0
TREE_00786,37.50921369,127.1038853,tree,100.0
TREE_00787,37.51026319,127.0950156,tree,100.0
TREE_00788,37.51780143,127.1030935,tree,100.0
TREE_00789,37.51185309,127.0939989,tree,100.0
TREE_00790,37.51179315,127.094021,tree,100.0
TREE_00791,37.50866755,127.0975219,tree,100.0
TREE_00792,37.51544198,127.1059446,tree,100.0
TREE_00793,37.51774081,127.0969656,tree,100.0
TREE_00794,37.51758225,127.0965991,tree,100.0
TREE_00795,37.51541929,127.105999,tree,100.0
TREE_00796,37.51221329,127.0938272,tree,100.0
TREE_00797,37.50896645,127.103554,tree,100.0
TREE_00798,37.51179002,127.093964,tree,100.0
TREE_00799,37.50916635,127.1039301,tree,100.0
TREE_00800,37.51512234,127.1061722,tree,100.0
TREE_00801,37.51783884,127.1031682,tree,100.0
TREE_00802,37.51800975,127.1027307,tree,100.0
TREE_00803,37.50859899,127.0975197,tree,100.0
TREE_00804,37.51545522,127.106018,tree,100.0
TREE_00805,37.50894203,127.103577,tree,100.0
TREE_00806,37.51797545,127.1028649,tree,100.0
TREE_00807,37.51004929,127.0950934,tree,100.0
TREE_00808,37.51794698,127.1029518,tree,100.0
TREE_00809,37.50858372,127.0975209,tree,100.0
TREE_00810,37.51184648,127.0938938,tree,100.0
TREE_00811,37.51814723,127.1023736,tree,100.0
TREE_00812,37.51220872,127.0937581,tree,100.0
TREE_00813,37.51785282,127.1032348,tree,100.0
TREE_00814,37.50891422,127.103586,tree,100.0
TREE_00815,37.5091175,127.1039772,tree,100.0
TREE_00816,37.51781381,127.0969057,tree,100.0
TREE_00817,37.51764609,127.0965502,tree,100.0
TREE_00818,37.51811414,127.1026145,tree,100.0
TREE_00819,37.51548472,127.106083,tree,100.0
TREE_00820,37.51005005,127.0950105,tree,100.0
TREE_00821,37.51821529,127.1023155,tree,100.0
TREE_00822,37.51545473,127.1061244,tree,100.0
TREE_00823,37.51788259,127.1032937,tree,100.0
TREE_00824,37.511778,127.0938338,tree,100.0
TREE_00825,37.51815338,127.1025781,tree,100.0
TREE_00826,37.5100491,127.0949518,tree,100.0
TREE_00827,37.51787639,127.0968587,tree,100.0
TREE_00828,37.51820443,127.1025275,tree,100.0
TREE_00829,37.51770664,127.0965034,tree,100.0
TREE_00830,37.51799796,127.1031202,tree,100.0
TREE_00831,37.51183502,127.0937555,tree,100.0
TREE_00832,37.51177502,127.0937745,tree,100.0
TREE_00833,37.51829374,127.1022633,tree,100.0
TREE_00834,37.5179142,127.1033718,tree,100.0
TREE_00835,37.51005848,127.0948619,tree,100.0
TREE_00836,37.51825491,127.102496,tree,100.0
TREE_00837,37.51177298,127.0937357,tree,100.0
TREE_00838,37.51549486,127.1062262,tree,100.0
TREE_00839,37.51219129,127.0935755,tree,100.0
TREE_00840,37.50957452,127.1049043,tree,100.0
TREE_00841,37.51792786,127.0968185,tree,100.0
TREE_00842,37.51776044,127.0964641,tree,100.0
TREE_00843,37.50961811,127.1049653,tree,100.0
TREE_00844,37.51836667,127.1021992,tree,100.0
TREE_00845,37.50840716,127.0975031,tree,100.0
TREE_00846,37.51793859,127.1034362,tree,100.0
TREE_00847,37.50949503,127.1048202,tree,100.0
TREE_00848,37.50940315,127.1047006,tree,100.0
TREE_00849,37.50846106,127.0973262,tree,100.0
TREE_00850,37.50936933,127.1046585,tree,100.0
TREE_00851,37.51830203,127.1024661,tree,100.0
TREE_00852,37.50929193,127.1045553,tree,100.0
TREE_00853,37.50932593,127.1046093,tree,100.0
TREE_00854,37.50974398,127.1051388,tree,100.0
TREE_00855,37.51004713,127.0947998,tree,100.0
TREE_00856,37.50963067,127.1050125,tree,100.0
TREE_00857,37.50916849,127.1043865,tree,100.0
TREE_00858,37.50951962,127.1048791,tree,100.0
TREE_00859,37.50923161,127.1044851,tree,100.0
TREE_00860,37.50968384,127.1050805,tree,100.0
TREE_00861,37.51182623,127.0936581,tree,100.0
TREE_00862,37.50964043,127.1050313,tree,100.0
TREE_00863,37.51176307,127.0936783,tree,100.0
TREE_00864,37.50838136,127.0975061,tree,100.0
TREE_00865,37.50942792,127.1047714,tree,100.0
TREE_00866,37.50993714,127.105373,tree,100.0
TREE_00867,37.50907906,127.1042717,tree,100.0
TREE_00868,37.50983603,127.1052702,tree,100.0
TREE_00869,37.50988676,127.1053335,tree,100.0
TREE_00870,37.50976875,127.1052096,tree,100.0
TREE_00871,37.51795848,127.1035103,tree,100.0
TREE_00872,37.5083519,127.097504,tree,100.0
TREE_00873,37.50996417,127.1054366,tree,100.0
TREE_00874,37.51560309,127.1062541,tree,100.0
TREE_00875,37.51797753,127.0967785,tree,100.0
TREE_00876,37.50840848,127.0973277,tree,100.0
TREE_00877,37.51837309,127.1024197,tree,100.0
TREE_00878,37.51175965,127.0936258,tree,100.0
TREE_00879,37.51006789,127.105556,tree,100.0
TREE_00880,37.51000305,127.1055,tree,100.0
TREE_00881,37.51515391,127.1065176,tree,100.0
TREE_00882,37.50832822,127.0975023,tree,100.0
TREE_00883,37.51782746,127.0964108,tree,100.0
TREE_00884,37.51807363,127.1033225,tree,100.0
TREE_00885,37.51216633,127.0934648,tree,100.0
TREE_00886,37.51011898,127.1056429,tree,100.0
TREE_00887,37.51798035,127.1035731,tree,100.0
TREE_00888,37.51018644,127.1057154,tree,100.0
TREE_00889,37.51175849,127.0935735,tree,100.0
TREE_00890,37.50835531,127.0973226,tree,100.0
TREE_00891,37.51513142,127.1065794,tree,100.0
TREE_00892,37.50828427,127.0974977,tree,100.0
TREE_00893,37.51022777,127.1057835,tree,100.0
TREE_00894,37.51007275,127.0946084,tree,100.0
TREE_00895,37.5155724,127.1063688,tree,100.0
TREE_00896,37.51029993,127.1058536,tree,100.0
TREE_00897,37.51845909,127.1023741,tree,100.0
TREE_00898,37.51565469,127.1063372,tree,100.0
TREE_00899,37.51810662,127.1033999,tree,100.0
TREE_00900,37.51510322,127.1066289,tree,100.0
TREE_00901,37.51853453,127.1021099,tree,100.0
TREE_00902,37.51800441,127.1036462,tree,100.0
TREE_00903,37.51805567,127.0967181,tree,100.0
TREE_00904,37.51788607,127.0963604,tree,100.0
TREE_00905,37.51218421,127.0933783,tree,100.0
TREE_00906,37.51218429,127.0933784,tree,100.0
TREE_00907,37.50824295,127.0974969,tree,100.0
TREE_00908,37.50924934,127.1047728,tree,100.0
TREE_00909,37.50931906,127.1048683,tree,100.0
TREE_00910,37.5100773,127.0945475,tree,100.0
TREE_00911,37.50948649,127.1050832,tree,100.0
TREE_00912,37.50952914,127.1051385,tree,100.0
TREE_00913,37.50956765,127.1051841,tree,100.0
TREE_00914,37.51034161,127.1059454,tree,100.0
TREE_00915,37.50918792,127.1046965,tree,100.0
TREE_00916,37.51563468,127.106388,tree,100.0
TREE_00917,37.51045439,127.1060361,tree,100.0
TREE_00918,37.51175456,127.0934938,tree,100.0
TREE_00919,37.50857277,127.1036318,tree,100.0
TREE_00920,37.51038972,127.1059921,tree,100.0
TREE_00921,37.50910716,127.1045886,tree,100.0
TREE_00922,37.51180866,127.0934633,tree,100.0
TREE_00923,37.50972736,127.1053904,tree,100.0
TREE_00924,37.51507214,127.1066928,tree,100.0
TREE_00925,37.50903055,127.1044903,tree,100.0
TREE_00926,37.50821483,127.0974937,tree,100.0
TREE_00927,37.50979085,127.1054715,tree,100.0
TREE_00928,37.50826931,127.0973189,tree,100.0
TREE_00929,37.50852734,127.1035876,tree,100.0
TREE_00930,37.51049571,127.1061043,tree,100.0
TREE_00931,37.50984123,127.1055354,tree,100.0
TREE_00932,37.50849094,127.1035267,tree,100.0
TREE_00933,37.5100792,127.0944864,tree,100.0
TREE_00934,37.51056544,127.1061696,tree,100.0
TREE_00935,37.50987836,127.1055845,tree,100.0
TREE_00936,37.51813964,127.103488,tree,100.0
TREE_00937,37.51570098,127.106402,tree,100.0
TREE_00938,37.50990914,127.1056215,tree,100.0
TREE_00939,37.51568478,127.1064136,tree,100.0
TREE_00940,37.50845357,127.1034622,tree,100.0
TREE_00941,37.51454029,127.1069196,tree,100.0
TREE_00942,37.50818771,127.0974948,tree,100.0
TREE_00943,37.50993303,127.1056557,tree,100.0
TREE_00944,37.5144657,127.1069529,tree,100.0
TREE_00945,37.5143482,127.106986,tree,100.0
TREE_00946,37.51572294,127.1064117,tree,100.0
TREE_00947,37.5179459,127.0963144,tree,100.0
TREE_00948,37.50840045,127.1033923,tree,100.0
TREE_00949,37.51441194,127.1069815,tree,100.0
TREE_00950,37.51812829,127.0966692,tree,100.0
TREE_00951,37.51572664,127.1064248,tree,100.0
TREE_00952,37.51857211,127.1023316,tree,100.0
TREE_00953,37.5106045,127.1062449,tree,100.0
TREE_00954,37.51005587,127.1058082,tree,100.0
TREE_00955,37.51804979,127.1037692,tree,100.0
TREE_00956,37.51864325,127.1020726,tree,100.0
TREE_00957,37.51174669,127.0934047,tree,100.0
TREE_00958,37.50835979,127.1033277,tree,100.0
TREE_00959,37.51430982,127.1070212,tree,100.0
TREE_00960,37.50821109,127.0973126,tree,100.0
TREE_00961,37.51423991,127.1070487,tree,100.0
TREE_00962,37.51011384,127.1058831,tree,100.0
TREE_00963,37.51596249,127.1062999,tree,100.0
TREE_00964,37.50830361,127.1032281,tree,100.0
TREE_00965,37.50828583,127.1031868,tree,100.0
TREE_00966,37.51009201,127.0943861,tree,100.0
TREE_00967,37.50813487,127.0974901,tree,100.0
TREE_00968,37.51180216,127.0933543,tree,100.0
TREE_00969,37.5106507,127.1063224,tree,100.0
TREE_00970,37.5101674,127.1059531,tree,100.0
TREE_00971,37.5107274,127.1063782,tree,100.0
TREE_00972,37.50818138,127.097312,tree,100.0
TREE_00973,37.50823968,127.1031093,tree,100.0
TREE_00974,37.51019818,127.1059901,tree,100.0
TREE_00975,37.51408484,127.1071137,tree,100.0
TREE_00976,37.50820696,127.1030409,tree,100.0
TREE_00977,37.50877693,127.1042805,tree,100.0
TREE_00978,37.51217569,127.0932105,tree,100.0
TREE_00979,37.5102396,127.1060464,tree,100.0
TREE_00980,37.51626154,127.1061387,tree,100.0
TREE_00981,37.51009352,127.0943303,tree,100.0
TREE_00982,37.51399261,127.1071537,tree,100.0
TREE_00983,37.5163056,127.1061112,tree,100.0
